UNIX time,lat,lon
1485988320,45.49984,9.22377
1485988320,45.47679,9.14963
1485988320,45.46226,9.14522
1485988380,45.46513,9.21483
1485988380,45.44988,9.17286
1485988380,45.46759,9.2087
1485988380,45.43052,9.20373
1485988380,45.4897,9.18316
1485988380,45.49148,9.15659
1485988380,45.47249,9.1851
1485988380,45.49023,9.18337
1485988380,45.48358,9.1806
1485988380,45.48929,9.20469
1485988440,45.44538,9.18631
1485988440,45.45312,9.17264
1485988440,45.47091,9.22229
1485988440,45.44953,9.16454
1485988440,45.47797,9.1922
1485988440,45.45643,9.16575
1485988440,45.47186,9.15938
1485988500,45.47328,9.18971
1485988500,45.48306,9.18078
1485988500,45.45649,9.17291
1485988500,45.48304,9.18088
1485988500,45.46244,9.2014
1485988500,45.49068,9.16019
1485988500,45.4937,9.15821
1485988500,45.48016,9.16722
1485988500,45.45653,9.16439
1485988500,45.47111,9.16534
1485988560,45.48295,9.2193
1485988560,45.47617,9.18606
1485988560,45.45105,9.19232
1485988560,45.4499,9.17749
1485988560,45.48038,9.14478
1485988560,45.44905,9.2139
1485988560,45.48468,9.23165
1485988560,45.45418,9.19883
1485988560,45.46413,9.16544
1485988560,45.44594,9.12317
1485988620,45.48295,9.2193
1485988620,45.46346,9.16363
1485988620,45.4823,9.20305
1485988620,45.44382,9.19664
1485988620,45.49774,9.1508
1485988680,45.46914,9.18701
1485988680,45.45984,9.21144
1485988680,45.44542,9.21226
1485988680,45.43972,9.14657
1485988740,45.4532,9.20009
1485988740,45.47048,9.21467
1485988740,45.46871,9.19367
1485988740,45.4519,9.19614
1485988740,45.46472,9.16304
1485988740,45.45098,9.20108
1485988740,45.44281,9.17156
1485988740,45.48234,9.16875
1485988740,45.45695,9.1475
1485988740,45.46306,9.20528
1485988740,45.46598,9.15122
1485988740,45.48953,9.1693
1485988800,45.45343,9.20219
1485988800,45.48811,9.21192
1485988800,45.443,9.17588
1485988800,45.48812,9.23081
1485988800,45.4469,9.20342
1485988800,45.44997,9.22009
1485988800,45.43834,9.1783
1485988800,45.43851,9.18335
1485988800,45.51265,9.21364
1485988860,45.47851,9.18182
1485988860,45.46178,9.15333
1485988920,45.45378,9.20784
1485988920,45.47724,9.185
1485988920,45.47984,9.19067
1485988920,45.45549,9.17372
1485988920,45.46308,9.1581
1485988920,45.48329,9.22147
1485988920,45.44691,9.20345
1485988920,45.46953,9.23429
1485988980,45.4855,9.20212
1485988980,45.47172,9.16155
1485988980,45.47234,9.22659
1485988980,45.48538,9.20866
1485989040,45.4801,9.17313
1485989040,45.45092,9.20097
1485989040,45.45469,9.17535
1485989040,45.46888,9.12371
1485989040,45.46747,9.14209
1485989040,45.48554,9.21064
1485989040,45.44687,9.20348
1485989100,45.47724,9.185
1485989100,45.45644,9.16664
1485989100,45.4971,9.19732
1485989100,45.44692,9.20393
1485989100,45.48276,9.16615
1485989160,45.49206,9.22849
1485989160,45.45854,9.15468
1485989160,45.48521,9.20882
1485989160,45.50253,9.21171
1485989160,45.44493,9.21152
1485989160,45.49451,9.15736
1485989220,45.48777,9.19262
1485989220,45.48809,9.16695
1485989280,45.44931,9.20511
1485989280,45.47689,9.2028
1485989280,45.4441,9.1713
1485989280,45.48785,9.21663
1485989340,45.44898,9.1813
1485989340,45.45145,9.18651
1485989340,45.4615,9.17299
1485989340,45.45398,9.21048
1485989340,45.44552,9.18066
1485989340,45.46077,9.22021
1485989340,45.49068,9.16019
1485989340,45.45533,9.20275
1485989340,45.4499,9.17749
1485989340,45.45268,9.20128
1485989340,45.48629,9.16816
1485989340,45.45906,9.15152
1485989400,45.45011,9.16717
1485989400,45.47835,9.20976
1485989400,45.46791,9.13436
1485989460,45.45958,9.18113
1485989460,45.47859,9.18169
1485989520,45.50007,9.19891
1485989520,45.49517,9.18563
1485989520,45.47115,9.1656
1485989520,45.51234,9.22746
1485989520,45.43496,9.18365
1485989520,45.44385,9.19192
1485989520,45.51765,9.19188
1485989520,45.48907,9.23713
1485989520,45.45011,9.16717
1485989520,45.47797,9.1922
1485989520,45.44543,9.17787
1485989520,45.46785,9.17815
1485989520,45.4804,9.18762
1485989520,45.47859,9.18169
1485989520,45.48585,9.20742
1485989520,45.48219,9.15617
1485989520,45.49686,9.23317
1485989520,45.45518,9.14649
1485989580,45.44953,9.16454
1485989580,45.48069,9.20479
1485989580,45.48991,9.16662
1485989580,45.48686,9.16839
1485989580,45.47318,9.15403
1485989640,45.46771,9.16247
1485989640,45.48429,9.20722
1485989640,45.4794,9.17748
1485989640,45.4531,9.1802
1485989640,45.45335,9.17208
1485989640,45.469,9.16226
1485989640,45.46076,9.22762
1485989640,45.51616,9.17211
1485989640,45.43802,9.17568
1485989700,45.48358,9.1806
1485989700,45.48263,9.21317
1485989700,45.49546,9.1762
1485989700,45.50249,9.17736
1485989700,45.4394,9.15227
1485989760,45.48908,9.18961
1485989760,45.45189,9.19228
1485989760,45.48576,9.20718
1485989760,45.50343,9.16624
1485989760,45.48589,9.20741
1485989760,45.48375,9.17156
1485989760,45.47142,9.15675
1485989760,45.46189,9.1614
1485989760,45.49688,9.22491
1485989820,45.47517,9.21477
1485989820,45.47441,9.21476
1485989820,45.44677,9.16552
1485989820,45.49361,9.22682
1485989880,45.4474,9.17928
1485989880,45.44937,9.20011
1485989880,45.47883,9.17504
1485989880,45.48908,9.20976
1485989880,45.47176,9.15226
1485989880,45.44,9.19863
1485989880,45.45096,9.12606
1485989940,45.44796,9.20901
1485989940,45.45071,9.19399
1485989940,45.44547,9.18622
1485989940,45.48123,9.20397
1485989940,45.44434,9.156
1485989940,45.4651,9.15494
1485989940,45.50274,9.13948
1485989940,45.49581,9.17616
1485989940,45.49545,9.16311
1485989940,45.48357,9.18038
1485989940,45.4517,9.1784
1485989940,45.46658,9.22228
1485989940,45.48478,9.14316
1485990000,45.48232,9.19688
1485990000,45.46186,9.16119
1485990000,45.45498,9.21595
1485990000,45.44939,9.21185
1485990000,45.5025,9.19123
1485990060,45.46383,9.21036
1485990060,45.46679,9.20703
1485990060,45.45291,9.18195
1485990060,45.44831,9.18903
1485990060,45.47754,9.21549
1485990060,45.45001,9.21075
1485990060,45.48707,9.23204
1485990060,45.45692,9.15813
1485990060,45.48442,9.21876
1485990060,45.44023,9.19298
1485990120,45.47787,9.21155
1485990120,45.48359,9.18033
1485990120,45.4836,9.18038
1485990120,45.46149,9.16898
1485990120,45.44987,9.21941
1485990120,45.43875,9.16483
1485990120,45.50648,9.26802
1485990180,45.47643,9.19765
1485990180,45.48104,9.23511
1485990180,45.43921,9.18522
1485990180,45.48522,9.21924
1485990180,45.45097,9.19857
1485990180,45.49442,9.20361
1485990180,45.47517,9.21477
1485990180,45.44592,9.15227
1485990240,45.48027,9.17119
1485990240,45.44549,9.17927
1485990240,45.46922,9.1717
1485990240,45.48751,9.19364
1485990240,45.43981,9.19987
1485990300,45.44665,9.22153
1485990300,45.46183,9.14097
1485990300,45.44809,9.16271
1485990300,45.49148,9.22342
1485990360,45.45343,9.20219
1485990360,45.45378,9.18849
1485990360,45.47851,9.18182
1485990360,45.4615,9.17299
1485990360,45.44833,9.18905
1485990360,45.48576,9.20718
1485990360,45.44833,9.18899
1485990360,45.49784,9.20809
1485990360,45.48227,9.16445
1485990360,45.43799,9.17875
1485990420,45.47984,9.19067
1485990420,45.47282,9.20521
1485990420,45.49643,9.13941
1485990420,45.48605,9.23076
1485990480,45.45549,9.17372
1485990480,45.46555,9.20875
1485990480,45.48266,9.17254
1485990480,45.47419,9.20646
1485990480,45.47074,9.2121
1485990480,45.50403,9.17125
1485990480,45.49131,9.19403
1485990540,45.47366,9.21102
1485990540,45.48807,9.16094
1485990600,45.45592,9.1844
1485990600,45.49143,9.19415
1485990600,45.49153,9.1942
1485990600,45.4831,9.20319
1485990660,45.48799,9.21725
1485990660,45.4697,9.17672
1485990660,45.44749,9.17337
1485990660,45.46785,9.17815
1485990660,45.4823,9.20305
1485990660,45.4484,9.18922
1485990660,45.44689,9.12665
1485990660,45.43697,9.21324
1485990720,45.47576,9.20466
1485990720,45.45934,9.17098
1485990720,45.44928,9.19709
1485990720,45.46002,9.1319
1485990720,45.45557,9.16403
1485990720,45.45306,9.15609
1485990720,45.5006,9.16382
1485990780,45.47816,9.16846
1485990780,45.48757,9.19096
1485990780,45.49508,9.19036
1485990780,45.44583,9.18609
1485990840,45.46941,9.15424
1485990840,45.48016,9.16722
1485990840,45.49559,9.14342
1485990900,45.48913,9.15408
1485990900,45.44348,9.17786
1485990900,45.45592,9.1844
1485990900,45.45966,9.17741
1485990900,45.45124,9.14444
1485990960,45.48636,9.207
1485990960,45.49746,9.19875
1485990960,45.45177,9.1521
1485990960,45.44002,9.1851
1485991020,45.46871,9.12723
1485991080,45.453,9.17019
1485991080,45.47874,9.1899
1485991080,45.45471,9.21362
1485991080,45.47341,9.21926
1485991080,45.4615,9.17299
1485991080,45.44543,9.17787
1485991080,45.48471,9.15606
1485991080,45.44442,9.17993
1485991080,45.46666,9.13951
1485991080,45.48707,9.16544
1485991080,45.46076,9.13458
1485991080,45.46648,9.21127
1485991080,45.44749,9.17337
1485991080,45.44255,9.19574
1485991080,45.4422,9.17879
1485991080,45.45525,9.21066
1485991080,45.44144,9.20181
1485991080,45.50939,9.17363
1485991080,45.50375,9.20392
1485991080,45.46765,9.1522
1485991200,45.44796,9.20901
1485991200,45.45086,9.20175
1485991200,45.4628,9.21662
1485991200,45.4441,9.1713
1485991200,45.43864,9.16038
1485991200,45.45378,9.18849
1485991200,45.49924,9.2005
1485991200,45.43566,9.22448
1485991260,45.44579,9.17781
1485991260,45.46656,9.15116
1485991260,45.45498,9.21595
1485991260,45.45012,9.15142
1485991320,45.47076,9.20807
1485991320,45.48777,9.19262
1485991320,45.49575,9.18334
1485991320,45.45772,9.17741
1485991320,45.46456,9.15288
1485991320,45.4482,9.21351
1485991320,45.43704,9.21367
1485991320,45.48356,9.18034
1485991320,45.48232,9.19688
1485991320,45.45991,9.18033
1485991320,45.44707,9.18631
1485991380,45.4836,9.18028
1485991380,45.48908,9.21038
1485991380,45.46963,9.21591
1485991380,45.47844,9.16625
1485991380,45.49624,9.22027
1485991440,45.45726,9.21575
1485991440,45.48392,9.16636
1485991500,45.48071,9.18917
1485991500,45.49508,9.19036
1485991500,45.44953,9.16454
1485991500,45.48751,9.19364
1485991500,45.45385,9.17061
1485991500,45.44558,9.16181
1485991500,45.48884,9.22484
1485991500,45.43792,9.17911
1485991560,45.45638,9.1659
1485991560,45.45056,9.20713
1485991560,45.47904,9.20974
1485991560,45.44044,9.20189
1485991560,45.48423,9.16346
1485991620,45.48366,9.18066
1485991620,45.48005,9.16924
1485991620,45.45549,9.17372
1485991620,45.48891,9.21366
1485991620,45.48328,9.23203
1485991680,45.45098,9.19119
1485991680,45.49812,9.15763
1485991680,45.48606,9.21058
1485991740,45.47142,9.18118
1485991740,45.44535,9.18401
1485991740,45.45722,9.20359
1485991740,45.44576,9.16421
1485991740,45.47963,9.23293
1485991740,45.48908,9.20976
1485991740,45.44922,9.16327
1485991740,45.45643,9.16575
1485991740,45.44692,9.20393
1485991740,45.47564,9.16163
1485991740,45.4658,9.16245
1485991740,45.50111,9.16928
1485991740,45.50001,9.19899
1485991740,45.49764,9.2236
1485991800,45.47776,9.19245
1485991800,45.47214,9.20853
1485991800,45.45287,9.18875
1485991800,45.45073,9.15303
1485991860,45.44764,9.17957
1485991860,45.44528,9.17433
1485991860,45.4571,9.18745
1485991860,45.4446,9.16474
1485991860,45.48022,9.14463
1485991920,45.45674,9.20413
1485991920,45.45807,9.21204
1485991920,45.4876,9.1698
1485991980,45.48066,9.23656
1485991980,45.45258,9.18107
1485991980,45.4691,9.16084
1485991980,45.49138,9.19418
1485991980,45.46555,9.20875
1485991980,45.47561,9.14836
1485991980,45.48232,9.19688
1485991980,45.46148,9.17771
1485991980,45.46335,9.22784
1485991980,45.44356,9.15087
1485991980,45.4344,9.19769
1485991980,45.40446,9.17185
1485991980,45.49116,9.19395
1485991980,45.44706,9.2088
1485992040,45.50365,9.18804
1485992040,45.45425,9.15452
1485992040,45.47584,9.14932
1485992040,45.43492,9.17958
1485992100,45.46619,9.12805
1485992220,45.47672,9.17011
1485992220,45.45132,9.16913
1485992220,45.48388,9.15571
1485992220,45.48845,9.16229
1485992280,45.45119,9.16894
1485992280,45.4422,9.17879
1485992280,45.45099,9.16874
1485992280,45.4644,9.16995
1485992280,45.48994,9.15201
1485992280,45.50208,9.2277
1485992340,45.47561,9.21413
1485992340,45.46941,9.15424
1485992400,45.4392,9.17496
1485992460,45.48238,9.17713
1485992460,45.45139,9.19923
1485992460,45.47602,9.16331
1485992460,45.44641,9.18029
1485992460,45.48751,9.19364
1485992460,45.46427,9.22879
1485992520,45.4775,9.17475
1485992520,45.49494,9.21932
1485992580,45.48366,9.18066
1485992580,45.48542,9.15791
1485992580,45.48238,9.17713
1485992580,45.44183,9.1805
1485992580,45.4903,9.15546
1485992640,45.45471,9.18875
1485992640,45.47115,9.18285
1485992640,45.50343,9.20099
1485992640,45.47436,9.23391
1485992700,45.45549,9.17372
1485992700,45.47506,9.21818
1485992700,45.49059,9.16047
1485992700,45.46004,9.10706
1485992700,45.48058,9.18238
1485992700,45.46642,9.2113
1485992700,45.44506,9.18417
1485992760,45.44749,9.17337
1485992760,45.50048,9.18158
1485992820,45.4761,9.2147
1485992820,45.46314,9.17718
1485992820,45.44251,9.19603
1485992820,45.48183,9.23533
1485992880,45.50675,9.16313
1485992880,45.50165,9.21794
1485992940,45.44946,9.17334
1485992940,45.50157,9.20319
1485992940,45.47379,9.14482
1485993000,45.47074,9.2142
1485993000,45.44402,9.21385
1485993000,45.44422,9.17242
1485993000,45.45239,9.21864
1485993000,45.43964,9.18519
1485993000,45.4937,9.15354
1485993060,45.47456,9.13426
1485993120,45.46526,9.20869
1485993120,45.46404,9.2302
1485993120,45.45772,9.15235
1485993120,45.50275,9.16023
1485993120,45.4575,9.16422
1485993180,45.48571,9.15864
1485993180,45.45525,9.21066
1485993180,45.4566,9.17101
1485993180,45.44686,9.19454
1485993180,45.4781,9.18888
1485993180,45.4838,9.18023
1485993180,45.47956,9.08917
1485993180,45.45562,9.13221
1485993180,45.50406,9.17119
